seed,x_cells,y_cells,area_cells,solute_mass
2,509.5762,475.7629,144,12.312953
2,653.0966,476.2262,134,11.442911
2,56.8482,474.9684,70,5.265976
2,74.8731,476.8694,124,10.255518
2,850.7869,476.3638,111,8.926394
2,999.3217,476.4040,92,7.200135
2,596.4283,477.2460,90,6.722691
2,808.9917,473.8955,22,0.875438
2,15.5212,477.4925,76,5.082241
2,174.2918,478.2973,144,12.538290
2,247.4119,478.7364,137,11.828404
2,709.8613,478.4074,96,7.400007
2,446.1519,480.4530,146,13.103646
2,672.4845,477.8052,70,4.790117
2,891.3000,483.8911,172,13.796143
2,300.0742,479.9300,114,9.221925
2,963.9958,478.6345,42,2.483624
2,94.0440,482.6682,139,12.177181
2,354.2759,481.5105,175,15.774915
2,401.1307,481.6246,104,8.425058
2,31.5799,482.6052,124,11.016657
2,749.2211,483.7853,154,13.696138
2,482.4686,483.0706,99,7.359640
2,583.3741,480.9765,46,2.515019
2,825.2428,483.4765,119,10.228747
2,132.9387,481.4311,25,0.864227
2,779.5867,483.7966,109,8.539079
2,937.7449,486.1127,235,18.069438
2,117.5913,485.3617,100,8.021139
2,318.8126,486.9971,125,10.661836
2,529.2949,486.7024,99,8.014287
2,796.6183,483.2378,28,1.116538
2,873.6729,485.1045,71,4.611246
2,210.9758,486.6255,64,4.213940
2,420.9501,489.1217,116,9.433796
2,265.3283,488.5237,86,6.228753
2,160.2259,488.4842,50,2.960651
2,467.5549,486.9718,24,0.800974
2,722.5752,489.7850,86,6.560582
2,987.3787,490.6570,113,9.028284
2,227.0712,491.3787,89,6.372455
2,611.9351,491.9309,158,14.041707
2,632.0801,490.4273,89,6.564161
2,860.7182,489.2373,49,2.668174
2,195.6352,492.5471,101,8.015630
2,547.9199,493.8185,146,12.744930
2,687.5887,491.9071,83,6.116119
2,911.6806,492.3783,102,8.065924
2,52.6375,493.1516,108,8.754520
2,287.3546,492.5402,86,6.506501
2,498.6016,498.0591,171,11.050097
2,1008.7245,493.0026,86,6.421468
2,808.7557,495.5598,126,10.399629
2,2.9867,494.5979,83,6.276554
2,142.1937,495.5037,138,11.380590
2,668.1435,497.2786,174,13.588029
2,79.4844,495.6754,88,6.367659
2,382.6392,498.2079,119,8.200984
2,844.0723,496.8990,128,10.739570
2,966.2453,496.1558,105,8.628752
2,251.6347,496.2788,50,2.830457
2,458.8972,498.1851,96,7.295861
2,579.8588,497.7116,106,8.287633
2,106.8616,497.3472,44,2.490861
2,20.0247,499.9467,94,7.171846
2,176.7053,498.8631,66,4.381762
2,351.1591,498.4732,58,3.618155
2,407.5760,498.1145,34,1.550746
2,788.0701,501.1713,106,8.767794
2,274.3857,499.4594,30,1.045777
2,641.8524,508.6244,172,13.676245
2,701.5500,502.1332,92,6.895627
2,763.2792,502.5686,110,8.823279
2,476.7370,503.2449,99,8.031363
2,40.4929,503.1841,61,4.100859
2,304.7861,507.3784,183,12.908981
2,365.2059,503.8174,100,8.073249
2,733.8801,503.1868,76,5.465136
2,324.9738,504.4692,74,5.166269
2,439.4760,510.8541,202,16.871291
2,520.4381,505.0372,108,8.486692
2,564.7951,504.0266,66,4.414730
2,871.2499,505.1522,72,4.913962
2,887.9311,505.9780,100,7.904581
2,121.2197,508.3153,123,10.715527
2,209.9890,509.1800,171,15.602299
2,238.4362,507.7664,135,11.819717
2,827.2132,508.8070,148,13.299119
2,162.8809,509.0041,121,10.332182
2,715.9417,507.9627,84,6.160191
2,922.8984,505.8792,39,1.934871
2,935.8934,506.9959,67,4.139514
2,952.3626,506.7150,49,2.855532
2,62.0569,510.3131,138,11.811043
2,599.4533,508.7578,136,11.356632
2,907.8475,508.3222,60,3.849903
2,83.2153,510.3652,73,4.706585
2,397.7091,511.1856,100,8.053055
2,418.6135,511.1463,108,8.656238
2,537.6689,508.2958,20,0.570182
2,748.7047,511.5827,107,8.590560
2,977.6552,510.5179,92,7.160121
2,994.5984,511.3960,123,10.144593
2,1016.8323,510.2238,77,5.484825
2,99.4105,512.8190,112,9.101324
2,339.4688,511.8165,110,9.121821
2,282.2173,513.2005,92,6.938337
2,142.0337,513.5985,75,5.532317
2,858.5852,512.8197,74,4.756994
2,662.7011,517.2608,136,11.583304
2,11.1581,516.4251,85,6.477439
2,31.6700,516.7006,103,8.068844
2,187.0766,518.9247,172,15.492405
2,264.7259,517.5178,103,8.026610
2,553.4096,520.8677,169,13.706648
2,621.8380,517.3901,117,9.831641
2,581.6992,517.7838,79,5.452172
2,378.2923,517.5753,56,3.506943
2,486.1869,519.9025,130,11.088847
2,784.4390,518.2123,61,3.990049
2,457.3896,520.6604,124,10.911543
2,725.8575,518.6946,45,2.545764
2,804.3373,521.9889,186,17.351044
2,963.7256,519.0613,63,3.918340
2,691.7309,522.5212,154,13.504020
2,530.8578,520.6308,58,3.643229
2,765.6138,522.8773,126,7.669031
2,510.0519,523.7381,153,13.823934
2,927.0327,522.5918,82,6.102053
2,77.7274,522.9053,49,2.615307
2,227.5697,523.2571,80,5.867247
2,324.6370,524.9752,124,10.102804
2,907.8030,524.1124,110,8.956115
2,946.6333,524.4046,116,9.820024
2,152.3211,525.1362,78,5.144204
2,248.9315,526.4019,104,8.409562
2,361.1526,526.1071,104,7.902802
2,887.7093,525.9593,100,7.721458
2,128.9120,527.2296,98,7.942440
2,421.9784,527.5027,64,4.428295
2,852.0100,528.9767,118,9.819695
2,1005.7733,529.8616,156,14.007148
2,45.6432,529.8619,125,10.460039
2,345.5064,527.0871,47,2.782956
2,403.0954,527.3924,52,2.978068
2,601.0387,529.2138,122,10.173844
2,710.1566,529.9482,113,9.490939
2,389.1973,528.0580,51,3.125607
2,570.6943,528.3468,48,2.681597
2,113.4663,529.5414,52,3.394559
2,218.3919,539.9572,179,13.046895
2,283.5923,531.1393,92,6.960110
2,650.5287,529.4445,52,2.786838
2,734.6346,532.6867,128,11.076569
2,832.3280,534.4236,157,14.032545
2,1023.6299,532.5386,84,6.149702
2,173.9661,534.1577,115,9.472150
2,469.1014,530.7275,25,0.992233
2,634.6171,530.4484,32,1.560097
2,871.0781,533.3077,100,7.716044
2,21.7328,537.0127,151,13.542440
2,373.6056,532.1363,31,1.423641
2,64.7616,537.0858,122,9.965466
2,95.8424,536.1541,134,11.529377
2,308.9471,537.2504,134,11.100875
2,968.3659,536.4147,115,9.231446
2,783.8775,538.4013,132,11.428995
2,266.8192,537.4341,89,6.837719
2,539.8941,539.0812,147,9.338160
2,585.6104,537.4987,90,7.108937
2,145.2383,536.2413,29,1.111428
2,193.5842,538.4963,78,5.610762
2,481.2608,548.1534,203,14.994833
2,663.4587,536.1343,29,1.263189
2,750.8042,539.0338,87,6.177137
2,811.2767,536.6249,34,1.637399
2,438.9960,541.2494,117,9.070848
2,618.2322,541.2015,134,11.520460
2,989.0479,540.7365,104,8.371662
2,412.3993,542.2910,118,10.078026
2,459.5943,541.9131,91,6.970877
2,520.7374,541.0125,68,4.596186
2,643.1187,540.8810,67,4.395804
2,929.6271,541.0891,156,9.869044
2,903.7638,544.9327,123,9.033650
2,243.1203,543.5173,104,8.420794
2,355.0600,543.3621,68,4.818568
2,564.1955,543.0214,72,5.136317
2,679.3842,545.1939,172,13.734282
2,156.5108,545.4012,83,6.143961
2,116.6659,548.9360,170,15.673182
2,387.0801,547.8832,192,14.813895
2,504.1880,551.7510,189,16.743428
2,952.4246,553.5184,180,13.607875
2,295.4069,548.0010,90,6.743087
2,339.4962,548.7685,146,12.790084
2,884.9060,546.6600,67,4.590853
2,48.3678,548.8272,91,6.806354
2,2.6005,549.3744,88,6.336156
2,138.6638,549.0201,69,4.735665
2,321.4229,548.6215,52,3.168615
2,709.3117,551.3759,196,14.130556
2,769.2445,550.5215,59,3.363226
2,76.3098,551.9135,103,8.305947
2,279.6594,550.7100,66,4.411691
2,867.4192,551.9335,80,6.002743
2,655.7912,552.1890,76,5.400815
2,811.8791,553.2057,225,18.939507
2,846.5908,552.6051,141,11.024497
2,976.8011,551.1480,40,2.041064
2,180.6594,556.5415,92,6.217137
2,733.0186,554.0937,81,5.871248
2,1004.8434,555.8047,118,9.920539
2,201.4452,556.9187,159,14.575624
2,261.9233,556.8850,113,9.398638
2,448.0128,553.6033,34,1.487346
2,591.2688,553.9755,42,2.325186
2,20.5255,557.1313,94,7.310251
2,575.8218,557.9416,126,10.149798
2,608.8288,558.5312,131,10.905410
2,166.8613,556.5177,42,2.090090
2,426.1885,557.8839,93,7.077904
2,526.2977,555.0891,17,0.446933
2,634.7090,562.0094,192,16.285713
2,750.6329,559.0026,116,9.707187
2,785.7761,556.4420,40,2.067401
2,540.3968,558.7502,95,7.124805
2,556.4943,557.8758,58,3.332482
2,233.3600,561.1782,144,12.744952
2,365.8203,564.0418,193,17.827070
2,930.9913,561.0430,101,8.163437
2,40.8294,562.9383,110,8.704842
2,690.2311,560.7861,67,4.449222
2,88.7725,563.5528,141,12.340080
2,457.1694,562.5079,73,4.722420
2,150.5764,565.0369,129,10.972499
2,772.6551,563.5123,58,3.593985
2,989.0228,562.4163,45,2.609355
2,109.9490,565.0293,93,7.042514
2,408.7655,569.7556,170,13.047920
2,0.6231,565.1321,63,4.059911
2,304.9396,567.2792,143,12.780601
2,327.0044,566.9076,109,9.028932
2,881.6445,566.6611,164,11.263453
2,63.6156,568.0281,119,9.779355
2,672.2476,567.3882,105,8.488998
2,907.5629,573.8127,232,20.153190
2,972.3080,568.6611,130,11.463930
2,283.7218,567.5218,60,3.976701
2,131.7553,570.3660,95,7.547758
2,388.6194,569.9369,88,6.811566
2,518.2362,569.4206,83,5.944077
2,721.6736,570.1704,86,6.344981
2,344.8449,570.5009,78,5.422993
2,476.0823,571.7881,110,9.139685
2,840.2333,570.7223,145,9.222476
2,438.8715,571.1433,68,4.515065
2,786.5871,570.7685,61,4.041996
2,817.4287,570.1200,50,2.984937
2,496.1765,576.3599,141,10.498370
2,652.0877,572.6629,86,6.491361
2,610.4732,575.1612,97,7.802304
2,1006.8635,573.1411,72,5.046174
2,264.4272,576.0821,147,12.999135
2,27.4599,577.4613,136,11.860697
2,245.4020,575.3012,59,3.920297
2,583.3556,577.2152,156,13.977837
2,802.5849,574.9683,78,5.771750
2,191.1208,578.3321,137,11.318199
2,223.6762,582.7568,242,20.385261
2,533.1519,577.8512,129,10.873539
2,170.9958,578.2621,112,9.509271
2,456.4024,578.0277,90,7.055058
2,561.0145,578.9583,136,11.670900
2,863.1643,582.3050,167,13.379359
2,942.9927,576.0280,45,2.688787
2,955.1981,584.4211,118,6.356728
2,689.7102,580.4708,142,12.558377
2,709.7111,578.9505,91,6.720273
2,3.2612,580.8921,127,10.692707
2,48.8248,578.3335,43,2.405619
2,926.9014,579.8503,99,7.985122
2,989.6798,579.6362,78,5.477793
2,425.7263,580.6338,79,5.586807
2,762.1680,581.2798,216,18.421657
2,290.9320,581.8163,99,7.736184
2,320.0307,583.7941,84,6.117905
2,633.5663,583.9246,100,7.830091
2,662.0961,590.3067,144,8.889030
2,64.1451,584.1671,54,3.304801
2,103.7805,586.9741,142,12.355688
2,151.2302,585.9285,141,12.616790
2,378.5767,586.2408,150,11.934014
2,123.0671,587.2446,112,8.991804
2,337.3723,585.3785,40,2.171983
2,350.0779,595.9573,154,11.020867
2,516.7060,585.4088,20,0.686219
2,736.5582,592.4132,209,19.446229
2,841.3945,587.9450,85,6.228134
2,885.5686,588.4643,92,7.449917
2,83.6382,590.0397,132,11.671639
2,816.0301,591.4373,183,13.474313
2,1004.4480,588.4769,65,4.270866
2,397.4402,586.5520,15,0.360759
2,472.0675,589.5709,66,4.420023
2,438.9690,589.4867,60,3.974400
2,790.0656,592.2986,155,13.930204
2,973.0346,591.9452,103,8.384871
2,244.9993,590.6069,32,1.482596
2,414.9303,593.5917,108,8.989738
2,592.2062,592.2088,79,5.633629
2,608.2439,592.3310,67,4.509997
2,273.4135,593.6211,97,7.777774
2,485.8336,590.6869,14,0.296240
2,202.3230,595.9826,103,8.144583
2,17.8262,594.9923,65,4.150561
2,46.3142,596.6708,118,9.465368
2,544.7094,595.7320,145,11.409680
2,455.4180,598.0608,123,10.264733
2,297.1763,595.2090,18,0.473281
2,501.8903,597.4453,71,4.874031
2,1018.0371,597.1628,68,4.699983
2,66.9476,597.7574,43,2.409902
2,311.2777,598.5655,88,6.476266
2,705.8951,599.6763,151,13.505760
2,917.6982,599.2974,96,7.429197
2,992.1567,597.2265,45,2.569676
2,181.7014,601.1171,134,11.787020
2,519.8010,604.2993,182,13.752258
2,898.7984,599.6441,77,5.426145
2,939.3431,602.2950,158,14.388735
2,329.0109,599.7548,62,3.794125
2,369.4345,599.1241,45,2.486410
2,623.1000,601.3287,113,9.086725
2,677.7300,601.7982,115,9.429684
2,643.5598,603.0450,133,8.706221
2,256.8762,604.1935,129,10.764529
2,141.0020,606.3444,161,10.915111
2,567.7835,605.0650,132,11.522383
2,759.6212,602.6844,151,10.460867
2,836.2885,600.4517,18,0.509146
2,854.7307,605.0297,122,10.131120
2,162.6641,603.1359,51,3.143775
2,879.2299,608.3344,186,14.861226
2,963.4879,602.6652,35,1.737898
2,115.4087,607.1231,124,10.348733
2,287.4926,606.2177,87,6.438816
2,393.9057,607.0995,156,14.514356
2,234.3745,606.9820,98,7.686277
2,487.8337,606.9642,107,8.582672
2,9.4502,608.3743,90,7.068979
2,436.4057,608.6168,112,8.944619
2,31.9908,608.3924,76,5.371079
2,214.4515,607.6599,56,3.665238
2,586.2187,608.1749,70,4.953724
2,983.3955,607.4967,62,4.132141
2,607.3412,608.6422,60,3.750392
2,93.5935,612.5999,134,11.142137
2,58.9079,611.7524,77,5.662878
2,76.8184,611.3531,78,5.683460
2,725.2197,609.8165,39,1.927629
2,803.8112,612.1549,84,6.331379
2,324.8660,614.5649,117,9.555163
2,360.2043,612.7041,98,7.394514
2,546.1114,612.9694,97,7.553347
2,690.0469,613.3140,107,8.691708
2,1013.9775,613.3035,109,9.015878
2,419.2689,614.1812,97,7.599855
2,777.9038,615.0152,152,13.509475
2,822.1050,614.9413,128,10.799395
2,921.2941,614.3269,75,5.275129
2,996.8809,613.8401,38,1.826866
2,198.5827,615.5743,63,4.167063
2,273.2752,615.5205,55,3.458312
2,958.3343,618.9079,162,14.669233
2,842.3066,617.4750,73,4.908130
2,344.6990,617.2825,44,2.312793
2,469.2259,620.3829,123,10.394610
2,662.6580,623.5972,176,14.467773
2,163.7200,621.2213,147,12.946212
2,185.0032,616.8548,14,0.332639
2,305.6714,619.4159,83,6.139896
2,451.8892,619.9443,96,7.673303
2,500.6150,618.6575,59,3.633134
2,713.7897,617.9349,48,2.744065
2,250.7435,620.5413,84,6.475841
2,629.8120,620.0675,64,4.142286
2,746.0862,617.8448,22,0.799781
2,290.4389,622.4988,78,5.598753
2,731.9280,622.8602,78,5.585222
2,903.2625,623.5278,118,10.200793
2,18.3614,624.0242,91,6.912621
2,37.0406,624.1333,93,7.098905
2,213.9521,624.4532,111,9.558976
2,593.3330,624.4131,117,9.960486
2,613.5052,622.3959,54,3.371945
2,978.8230,624.8755,110,9.112545
2,144.5695,623.2421,50,2.862078
2,403.3005,624.8789,103,8.394458
2,576.3015,623.3963,57,3.761198
2,644.2000,625.2283,89,6.521691
2,56.0408,627.7888,103,8.132688
2,233.7177,627.4376,105,8.432262
2,377.8941,626.8118,138,11.080305
2,536.1310,626.1200,65,4.216565
2,797.1105,631.0817,160,10.780651
2,932.7968,628.0207,133,11.184444
2,129.8949,626.0822,39,1.703932
2,515.4558,628.8381,120,9.989279
2,852.3087,627.6286,72,4.760479
2,701.9956,628.4263,73,4.931367
2,758.4776,627.9831,78,5.927677
2,998.3199,630.5849,119,10.252857
2,117.3446,630.6538,99,6.983855
2,184.7063,632.6704,137,11.815869
2,270.9519,631.2733,100,7.894052
2,355.7720,629.2943,39,1.967572
2,869.1289,630.0817,75,5.575635
2,885.1388,630.1807,70,5.157435
2,338.1859,632.0783,111,9.156055
2,549.3394,629.9658,34,1.581932
2,1023.4555,633.4067,114,9.163579
2,318.2522,629.8762,22,0.813256
2,484.5868,632.4732,93,6.850037
2,683.5590,633.9899,124,10.256463
2,98.2320,634.5440,110,8.880415
2,834.5219,635.3924,119,9.163377
2,76.7308,635.7348,129,11.292055
2,430.4918,636.6046,191,13.892181
2,716.4997,636.4943,113,9.450311
2,740.3301,639.6081,146,10.448919
2,564.4249,638.2613,124,10.693822
2,774.0819,636.7090,94,7.263675
2,608.1561,635.0831,26,1.060281
2,623.9537,638.0816,116,9.559583
2,818.9608,637.7317,92,6.894493
2,392.5857,638.3177,63,4.229552
2,204.9974,641.5528,142,12.305162
2,294.7358,640.1088,149,9.428919
2,911.7019,639.4701,81,5.880942
2,33.8456,645.3747,132,8.030228
2,145.6898,645.0753,130,8.880075
2,162.3613,640.6401,79,5.717380
2,455.3537,641.5557,103,7.894601
2,948.7355,641.2013,149,9.233276
2,14.1884,640.5581,53,3.057417
2,256.2677,641.3987,77,5.539519
2,362.4270,642.6756,102,7.862579
2,534.9582,643.9060,164,14.876829
2,409.0247,640.9997,37,1.856676
2,584.4153,642.9821,78,5.748756
2,53.7473,644.9681,109,8.932099
2,318.7181,643.4032,77,5.396491
2,471.1953,642.7747,71,4.998004
2,236.1143,645.7378,137,12.102341
2,858.8183,644.6587,99,8.184392
2,128.3534,645.9881,95,7.503239
2,1008.7994,656.5908,211,12.281089
2,971.3977,646.3780,76,5.314112
2,670.1667,648.4151,112,9.120455
2,890.2119,647.7540,162,13.472557
2,506.4209,651.4991,181,17.195848
2,649.7634,648.9772,75,5.514870
2,339.4801,648.4093,53,3.272204
2,757.3179,650.5264,119,10.251317
2,990.4061,655.8272,181,14.910603
2,606.2695,652.5475,172,11.957220
2,86.4270,650.9469,61,4.143352
2,108.5704,659.9532,194,14.417202
2,177.2261,652.1728,121,9.950238
2,377.4665,652.2033,106,8.522617
2,699.7368,657.2102,188,14.336485
2,487.3880,652.8978,85,6.505082
2,268.8186,654.3921,112,9.460815
2,439.0423,654.5027,101,7.705846
2,783.5323,654.9350,141,12.846753
2,803.9727,654.1525,99,7.928612
2,557.9587,655.4580,106,8.924214
2,913.8443,654.8177,69,4.860872
2,69.3715,656.0914,84,6.166113
2,402.7272,656.5540,112,9.032955
2,722.4021,656.7417,115,9.432108
2,5.3952,657.4981,123,10.874475
2,931.4533,658.3641,133,11.714425
2,287.7906,658.7510,114,9.526683
2,308.1712,658.3757,99,7.642175
2,421.0373,658.0219,89,6.380908
2,849.1764,662.9584,236,19.286286
2,870.7671,656.9504,51,2.933273
2,634.2261,660.4673,146,12.838511
2,222.5875,660.4559,103,8.110322
2,355.6567,659.3793,76,5.482838
2,583.1098,660.0176,90,6.569238
2,950.4648,659.1582,78,5.521936
2,327.9766,660.5534,91,6.995447
2,127.7640,661.5406,58,3.927552
2,194.8972,662.4455,77,5.404518
2,659.7305,663.6848,116,9.405931
2,681.1074,661.7901,38,1.802137
2,741.4107,664.3441,111,8.858705
2,246.8959,665.4017,166,12.220814
2,343.0839,661.1739,11,0.261993
2,451.5725,663.6956,61,3.460136
2,469.8883,666.2613,160,14.326426
2,526.9163,664.6060,87,6.779136
2,966.9785,664.9867,139,11.778914
2,20.6875,667.5858,120,9.773773
2,143.8941,663.5202,32,1.446344
2,390.3607,664.6680,26,0.937494
2,819.7710,666.3982,137,8.252853
2,39.4492,669.1020,121,9.960049
2,158.1814,669.6008,141,11.956580
2,84.9188,670.3582,134,11.875718
2,179.7915,668.0940,58,3.543476
2,544.3025,669.1329,110,8.978157
2,57.9654,670.5735,110,9.195458
2,208.7022,671.0359,100,8.073317
2,762.8177,671.4249,131,11.891542
2,893.2729,670.3712,272,20.473880
2,373.1661,673.0570,134,11.445587
2,617.7844,671.9492,81,6.061381
2,792.0869,671.9547,99,7.858155
2,568.0577,674.7548,130,10.624059
2,348.7651,673.5897,66,4.186690
2,417.7327,671.0829,22,0.734078
2,488.7399,673.5398,96,7.613358
2,296.6696,672.5520,32,1.469422
2,316.9490,674.6929,78,5.902491
2,510.0133,674.5684,88,6.658767
2,726.2721,673.1375,34,1.574212
2,688.0407,676.5386,124,10.132734
2,401.3169,677.5375,116,9.669914
2,593.0865,677.0307,170,15.379798
2,270.2955,679.1608,159,14.177758
2,1023.6414,679.5475,111,8.724332
2,948.2941,677.1467,32,1.443498
2,129.8848,681.1705,198,13.938142
2,226.9310,679.9072,78,5.552267
2,835.4686,680.0095,97,7.293031
2,928.3459,681.2629,169,14.033863
2,443.1820,681.7796,117,9.587367
2,634.8166,681.5032,97,7.505151
2,984.3073,681.5853,115,9.501431
2,711.4729,682.9895,125,10.866916
2,189.7167,685.3784,126,9.861866
2,334.3252,683.5892,109,8.807775
2,526.6669,681.8801,71,4.904329
2,963.0009,681.6162,49,2.862209
2,106.5309,683.0191,56,3.295965
2,653.2652,683.9590,85,6.279902
2,670.9589,682.8309,69,5.021646
2,805.1214,683.2238,70,4.426388
2,291.7066,687.0046,122,8.606906
2,423.2134,684.2458,100,7.604878
2,551.8243,683.0974,32,1.220709
2,868.2808,683.4816,104,5.437610
2,242.1396,688.0858,120,7.950677
2,730.3152,686.6913,95,6.861413
2,77.1643,686.7475,78,5.280833
2,999.9333,684.5863,39,1.831981
2,615.6859,687.6944,73,5.063004
2,755.8571,687.2739,67,4.890362
2,57.2909,690.1838,134,11.457860
2,170.2985,690.4745,134,11.663899
2,384.2657,688.9434,107,8.848560
2,463.4674,689.8581,131,11.593919
2,774.6575,689.2912,116,9.600716
2,506.6848,689.4944,71,4.647174
2,818.0703,689.9405,90,6.511651
2,894.8903,690.6361,106,8.679197
2,313.2237,690.9744,100,7.838667
2,21.5647,693.6789,171,15.272366
2,92.0295,691.3859,74,5.076731
2,357.1172,691.3952,161,12.944307
2,790.4818,690.1233,46,2.581220
2,483.3627,697.9999,221,15.939857
2,571.7145,691.7931,48,2.619199
2,948.9243,691.6444,58,3.595874
2,206.8404,694.0540,98,7.563750
2,546.4211,693.1428,98,4.266305
2,151.3435,694.4155,82,6.013047
2,256.1753,692.8165,36,1.677465
2,594.5034,694.3859,85,6.262112
2,912.5753,694.1730,58,3.414570
2,224.1772,694.0313,45,2.673360
2,1021.8019,696.4869,102,7.982780
2,685.1343,697.5164,108,8.958111
2,970.2821,698.6311,140,12.534162
2,740.7059,698.1193,110,8.567564
2,997.2526,699.4640,122,10.244503
2,39.3710,698.7964,69,4.643544
2,526.6556,700.2896,129,11.100385
2,445.3329,699.7771,88,6.713871
2,701.9645,699.7238,85,6.172271
2,856.3224,702.2787,166,14.881443
2,107.4062,701.7033,133,11.234736
2,129.7351,700.8750,109,9.074373
2,274.4324,702.8957,177,15.794276
2,412.2321,702.0389,148,13.100353
2,667.2305,700.7241,84,6.371552
2,833.9451,701.3177,123,10.344171
2,876.3205,700.9049,84,6.131138
2,928.7524,701.1512,100,7.925446
2,649.6043,707.3222,187,15.085167
2,628.9445,704.0160,111,9.446815
2,802.4090,703.2237,89,6.825230
2,329.8907,704.3960,119,6.897836
2,430.5523,702.0153,35,1.586875
2,391.4040,704.4927,80,5.900565
2,583.1578,703.8469,31,1.298866
2,76.0510,708.2266,128,10.900728
2,255.9020,704.3920,18,0.506477
2,560.3805,707.9166,142,12.342130
2,607.5764,706.8682,114,9.755994
2,779.7625,707.8896,115,9.707593
2,161.7029,707.3173,63,4.337406
2,193.6955,714.7001,172,12.312425
2,229.1559,708.4599,91,6.965581
2,894.7610,708.1863,102,8.226705
2,54.2689,708.0304,66,4.639309
2,506.0013,710.3441,128,11.367124
2,725.5480,708.8977,85,6.555316
2,818.8118,707.3394,39,1.850187
2,372.8532,710.4973,113,9.581789
2,756.0041,711.0202,138,11.936472
2,306.7889,711.7140,133,11.572656
2,956.2674,711.6849,120,9.820771
2,176.7542,711.2297,64,4.017522
2,212.7398,711.8564,80,5.639882
2,913.1157,710.9485,60,3.804007
2,1020.4033,712.8234,90,6.832346
2,94.6306,712.6702,60,3.897536
2,354.7568,713.8521,99,7.731907
2,709.7861,712.9417,65,4.201839
2,983.0232,715.2513,95,7.180966
2,29.2195,715.8023,98,7.824428
2,142.8110,717.8287,141,12.672306
2,246.2239,718.0747,136,11.773546
2,433.9984,713.2651,10,0.210422
2,449.1011,722.0846,223,16.748650
2,940.6043,716.1399,74,5.018571
2,12.4570,717.3579,77,5.418595
2,576.0012,719.4933,123,10.491347
2,684.2347,716.3290,50,2.886038
